energy_date,load_discharge_delta,temp,code,humidity,windSpeed,cloud,station_ref_id,is_work,is_peak,hour,minute,weekday,temp_squared,sin_hour,cos_hour,sin_wday,cos_wday,is_holiday,load_lag1,load_lag4,load_lag24,load_lag96,load_ma4,load_std4,load_ma24,load_std24,load_ma96,load_std96
2025-07-11 12:15:00,16.18,30,104,70,32,98,1749985246419357696,0,0,12,15,4,900,-0.06540312923014287,-0.9978589232386035,-0.433883739117558,-0.9009688679024191,0,16.18,16.44,19.81,14.12,16.18,0.0,16.968333333333334,1.0228760302298756,16.492083333333333,2.0856299764628914
2025-07-11 12:30:00,16.19,30,104,70,32,98,1749985246419357696,0,0,12,30,4,900,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0,16.18,16.18,17.0,12.63,16.18249999999999,0.004962941257339973,16.934583333333332,1.0350760544212003,16.52916666666667,2.0475390308687746
2025-07-11 12:30:00,16.19,30,104,70,32,98,1749985246419357696,0,0,12,30,4,900,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0,16.19,16.18,17.0,12.63,16.184999999999995,0.005741438778817226,16.900833333333335,1.0459982455723555,16.56625,2.0080339810112444
2025-07-11 12:30:00,16.19,30,104,70,32,98,1749985246419357696,0,0,12,30,4,900,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0,16.19,16.18,17.0,12.63,16.187499999999993,0.004962941256083063,16.867083333333333,1.0556822661822491,16.603333333333335,1.9670296277929007
2025-07-11 12:30:00,16.19,30,104,70,32,98,1749985246419357696,0,0,12,30,4,900,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0,16.19,16.18,17.0,12.63,16.19,0.0,16.833333333333332,1.0641619193571479,16.640416666666667,1.9244301354137734
2025-07-11 12:45:00,18.38,30,104,70,32,98,1749985246419357696,0,0,12,45,4,900,-0.19509032201612792,-0.9807852804032305,-0.433883739117558,-0.9009688679024191,0,16.19,16.19,16.0,13.56,16.737499999999994,1.0949998314084497,16.9325,1.0936148724120358,16.690625,1.9060047966059914
2025-07-11 12:45:00,18.38,30,104,70,32,98,1749985246419357696,0,0,12,45,4,900,-0.19509032201612792,-0.9807852804032305,-0.433883739117558,-0.9009688679024191,0,18.38,16.19,16.0,13.56,17.284999999999993,1.2643969435201758,17.031666666666666,1.11311418969749,16.740833333333335,1.8860494157683187
2025-07-11 12:45:00,18.38,30,104,70,32,98,1749985246419357696,0,0,12,45,4,900,-0.19509032201612792,-0.9807852804032305,-0.433883739117558,-0.9009688679024191,0,18.38,16.19,16.0,13.56,17.832499999999992,1.0949998314071991,17.13083333333333,1.1231784012547652,16.791041666666665,1.8645148667129425
2025-07-11 12:45:00,18.38,30,104,70,32,98,1749985246419357696,0,0,12,45,4,900,-0.19509032201612792,-0.9807852804032305,-0.433883739117558,-0.9009688679024191,0,18.38,16.19,16.0,13.56,18.38,0.0,17.23,1.1240609655969391,16.84125,1.8413457451292912
2025-07-11 13:00:00,15.0,30,104,72,34,97,1749985246419357696,0,0,13,0,4,900,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,18.38,18.38,17.19,14.81,17.534999999999993,1.6899998907640619,17.138749999999998,1.2128346736810032,16.843229166666667,1.839240385260286
2025-07-11 13:00:00,15.0,30,104,72,34,97,1749985246419357696,0,0,13,0,4,900,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,15.0,18.38,17.19,14.81,16.689999999999994,1.9514438152603804,17.0475,1.28881560476045,16.845208333333336,1.8371304580166326
2025-07-11 13:00:00,15.0,30,104,72,34,97,1749985246419357696,0,0,13,0,4,900,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,15.0,18.38,17.19,14.81,15.844999999999992,1.6899998907653144,16.95625,1.354158855730058,16.8471875,1.8350159476434342
2025-07-11 13:00:00,15.0,30,104,72,34,97,1749985246419357696,0,0,13,0,4,900,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,15.0,18.38,17.19,14.81,15.0,0.0,16.865,1.410343779408833,16.849166666666665,1.8328968382787922
2025-07-11 13:15:00,16.81,30,104,72,34,97,1749985246419357696,0,0,13,15,4,900,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0,15.0,15.0,19.0,12.31,15.452499999999993,0.904999796015313,16.77375,1.3350388815489456,16.896041666666665,1.772123585978926
2025-07-11 13:15:00,16.81,30,104,72,34,97,1749985246419357696,0,0,13,15,4,900,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0,16.81,15.0,19.0,12.31,15.904999999999994,1.0450038105767623,16.6825,1.2482831731881532,16.942916666666665,1.7078912139593492
2025-07-11 13:15:00,16.81,30,104,72,34,97,1749985246419357696,0,0,13,15,4,900,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0,16.81,15.0,19.0,12.31,16.357499999999995,0.9049997960140553,16.59125,1.147482362290971,16.989791666666665,1.6397932808688376
2025-07-11 13:15:00,16.81,30,104,72,34,97,1749985246419357696,0,0,13,15,4,900,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0,16.81,15.0,19.0,12.31,16.81,0.0,16.5,1.0285151866452946,17.036666666666665,1.5673260094096408
2025-07-11 13:30:00,19.19,30,104,72,34,97,1749985246419357696,0,0,13,30,4,900,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0,16.81,16.81,16.44,13.07,17.404999999999994,1.189999844866736,16.614583333333332,1.1655899063306632,17.100416666666668,1.5282627835425664
2025-07-11 13:30:00,19.19,30,104,72,34,97,1749985246419357696,0,0,13,30,4,900,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0,19.19,16.81,16.44,13.07,17.999999999999993,1.374093506321422,16.729166666666668,1.2774802573820865,17.164166666666667,1.4854123222661344
2025-07-11 13:30:00,19.19,30,104,72,34,97,1749985246419357696,0,0,13,30,4,900,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0,19.19,16.81,16.44,13.07,18.59499999999999,1.189999844865484,16.84375,1.3703690831098165,17.227916666666665,1.4384362045319707
2025-07-11 13:30:00,19.19,30,104,72,34,97,1749985246419357696,0,0,13,30,4,900,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0,19.19,16.81,16.44,13.07,19.19,0.0,16.958333333333332,1.4479180493269073,17.291666666666668,1.3869152741483837
2025-07-11 13:45:00,16.0,30,104,72,34,97,1749985246419357696,0,0,13,45,4,900,-0.44228869021900147,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,0,19.19,19.19,16.18,15.62,18.392499999999995,1.59499988425717,16.950833333333332,1.4525836589547174,17.295625,1.3826296723994498
2025-07-11 13:45:00,16.0,30,104,72,34,97,1749985246419357696,0,0,13,45,4,900,-0.44228869021900147,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,0,16.0,19.19,16.18,15.62,17.594999999999995,1.84174725847922,16.94333333333333,1.457194051474808,17.299583333333334,1.3783192582511743
2025-07-11 13:45:00,16.0,30,104,72,34,97,1749985246419357696,0,0,13,45,4,900,-0.44228869021900147,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,0,16.0,19.19,16.18,15.62,16.797499999999992,1.5949998842584265,16.93583333333333,1.4617497493553775,17.303541666666668,1.3739837981817902
2025-07-11 13:45:00,16.0,30,104,72,34,97,1749985246419357696,0,0,13,45,4,900,-0.44228869021900147,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,0,16.0,19.19,16.18,15.62,16.0,0.0,16.92833333333333,1.4662512624114272,17.3075,1.3696230543472105
2025-07-11 14:00:00,16.75,27,307,94,19,96,1749985246419357696,0,0,14,0,4,729,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,16.0,16.0,16.19,15.38,16.187499999999993,0.3749995077142456,16.951666666666664,1.4584257979072528,17.321770833333336,1.356401561032454
2025-07-11 14:00:00,16.75,27,307,94,19,96,1749985246419357696,0,0,14,0,4,729,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,16.75,16.0,16.19,15.38,16.374999999999993,0.4330122755597742,16.974999999999998,1.4501664110010455,17.336041666666667,1.3428966742329738
2025-07-11 14:00:00,16.75,27,307,94,19,96,1749985246419357696,0,0,14,0,4,729,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,16.75,16.0,16.19,15.38,16.562499999999993,0.37499950771298496,16.99833333333333,1.4414656427767678,17.3503125,1.3290997553545378
2025-07-11 14:00:00,16.75,27,307,94,19,96,1749985246419357696,0,0,14,0,4,729,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,16.75,16.0,16.19,15.38,16.75,0.0,17.021666666666665,1.43231544958922,17.364583333333332,1.3150016124795474
2025-07-11 14:15:00,19.37,27,307,94,19,96,1749985246419357696,0,0,14,15,4,729,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,0,16.75,16.75,18.38,16.25,17.404999999999994,1.309999859077419,17.062916666666666,1.4863713633344597,17.39708333333333,1.325676700597828
2025-07-11 14:15:00,19.37,27,307,94,19,96,1749985246419357696,0,0,14,15,4,729,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,0,19.37,16.75,18.38,16.25,18.059999999999995,1.5126575832337397,17.104166666666668,1.5373747186008329,17.429583333333333,1.3354675029179752
2025-07-11 14:15:00,19.37,27,307,94,19,96,1749985246419357696,0,0,14,15,4,729,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,0,19.37,16.75,18.38,16.25,18.714999999999996,1.3099998590761563,17.145416666666666,1.585620110268761,17.462083333333332,1.3443933395215462
2025-07-11 14:15:00,19.37,27,307,94,19,96,1749985246419357696,0,0,14,15,4,729,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,0,19.37,16.75,18.38,16.25,19.37,0.0,17.186666666666667,1.6313522476240143,17.494583333333335,1.3524713359283123
2025-07-11 14:30:00,16.88,27,307,94,19,96,1749985246419357696,0,0,14,30,4,729,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,0,19.37,19.37,15.0,18.56,18.747499999999995,1.244999851718653,17.265,1.565600318959669,17.477083333333333,1.3494060209012695
2025-07-11 14:30:00,16.88,27,307,94,19,96,1749985246419357696,0,0,14,30,4,729,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,0,16.88,19.37,15.0,18.56,18.124999999999993,1.4376020418673041,17.343333333333334,1.4926797260376592,17.459583333333335,1.3461038431759489
2025-07-11 14:30:00,16.88,27,307,94,19,96,1749985246419357696,0,0,14,30,4,729,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,0,16.88,19.37,15.0,18.56,17.50249999999999,1.2449998517199177,17.421666666666667,1.411479852218818,17.442083333333333,1.3425630549859104
2025-07-11 14:30:00,16.88,27,307,94,19,96,1749985246419357696,0,0,14,30,4,729,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,0,16.88,19.37,15.0,18.56,16.88,0.0,17.5,1.3204742272433803,17.424583333333334,1.338781763113287
2025-07-11 14:45:00,15.75,27,307,94,19,96,1749985246419357696,0,0,14,45,4,729,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,0,16.88,16.88,16.81,16.81,16.597499999999993,0.5649996732608862,17.455833333333334,1.3616419689039363,17.413541666666667,1.348241702437703
2025-07-11 14:45:00,15.75,27,307,94,19,96,1749985246419357696,0,0,14,45,4,729,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,0,15.75,16.88,16.81,16.81,16.314999999999994,0.6524055212204728,17.411666666666665,1.4001480291934925,17.4025,1.3575449766511378
2025-07-11 14:45:00,15.75,27,307,94,19,96,1749985246419357696,0,0,14,45,4,729,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,0,15.75,16.88,16.81,16.81,16.03249999999999,0.5649996732621531,17.3675,1.4362065106855282,17.391458333333333,1.3666947850784346
2025-07-11 14:45:00,15.75,27,307,94,19,96,1749985246419357696,0,0,14,45,4,729,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,0,15.75,16.88,16.81,16.81,15.75,0.0,17.323333333333334,1.469997538951622,17.380416666666665,1.3756941898480441
2025-07-11 15:00:00,19.06,26,306,96,26,96,1749985246419357696,0,0,15,0,4,676,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,15.75,15.75,19.19,16.38,16.577499999999993,1.6549998884546646,17.317916666666665,1.4630432262633661,17.408333333333335,1.3823554569085186
2025-07-11 15:00:00,19.06,26,306,96,26,96,1749985246419357696,0,0,15,0,4,676,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,19.06,15.75,19.19,16.38,17.404999999999994,1.9110292944160174,17.3125,1.4560346724657196,17.436249999999998,1.3884176701513682
2025-07-11 15:00:00,19.06,26,306,96,26,96,1749985246419357696,0,0,15,0,4,676,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,19.06,15.75,19.19,16.38,18.232499999999995,1.6549998884533927,17.307083333333335,1.4489710904795627,17.464166666666667,1.3938886457005988
2025-07-11 15:00:00,19.06,26,306,96,26,96,1749985246419357696,0,0,15,0,4,676,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,19.06,15.75,19.19,16.38,19.06,0.0,17.301666666666666,1.4418516715614866,17.492083333333333,1.3987753210284515
2025-07-11 15:15:00,17.31,26,306,96,26,96,1749985246419357696,0,0,15,15,4,676,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,0,19.06,19.06,16.0,19.0,18.62249999999999,0.8749997890169772,17.35625,1.4149783029634115,17.474479166666665,1.3902062266677047
2025-07-11 15:15:00,17.31,26,306,96,26,96,1749985246419357696,0,0,15,15,4,676,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,0,17.31,19.06,16.0,19.0,18.18499999999999,1.0103627883657444,17.410833333333333,1.3853422679275293,17.456875,1.3813572922650275
2025-07-11 15:15:00,17.31,26,306,96,26,96,1749985246419357696,0,0,15,15,4,676,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,0,17.31,19.06,16.0,19.0,17.74749999999999,0.8749997890182509,17.465416666666666,1.3527620068337136,17.439270833333335,1.3722231040915256
2025-07-11 15:15:00,17.31,26,306,96,26,96,1749985246419357696,0,0,15,15,4,676,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,0,17.31,19.06,16.0,19.0,17.31,0.0,17.52,1.3170190360567207,17.421666666666667,1.362797926397049
2025-07-11 15:30:00,17.5,26,306,96,26,96,1749985246419357696,0,0,15,30,4,676,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0,17.31,17.31,16.75,17.43,17.35749999999999,0.09499805673264144,17.55125,1.3068126300397782,17.422395833333333,1.3628211586853634
2025-07-11 15:30:00,17.5,26,306,96,26,96,1749985246419357696,0,0,15,30,4,676,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0,17.5,17.31,16.75,17.43,17.40499999999999,0.10969486823088206,17.5825,1.2957396788124265,17.423125000000002,1.3628439963427699
2025-07-11 15:30:00,17.5,26,306,96,26,96,1749985246419357696,0,0,15,30,4,676,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0,17.5,17.31,16.75,17.43,17.452499999999993,0.09499805673136866,17.61375,1.2837777599678681,17.42385416666667,1.3628664393891077
2025-07-11 15:30:00,17.5,26,306,96,26,96,1749985246419357696,0,0,15,30,4,676,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0,17.5,17.31,16.75,17.43,17.5,0.0,17.645,1.270901772462783,17.424583333333334,1.362888487843871
2025-07-11 15:45:00,16.19,26,306,96,26,96,1749985246419357696,0,0,15,45,4,676,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,0,17.5,17.5,19.37,16.69,17.172499999999992,0.6549997181552412,17.5125,1.2488159653242759,17.419375,1.36667540151434
2025-07-11 15:45:00,16.19,26,306,96,26,96,1749985246419357696,0,0,15,45,4,676,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,0,16.19,17.5,19.37,16.69,16.84499999999999,0.7563286085542504,17.38,1.2113018553662749,17.414166666666667,1.370431848487917
2025-07-11 15:45:00,16.19,26,306,96,26,96,1749985246419357696,0,0,15,45,4,676,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,0,16.19,17.5,19.37,16.69,16.51749999999999,0.6549997181565079,17.2475,1.1568595091643472,17.408958333333334,1.3741580786191347
2025-07-11 15:45:00,16.19,26,306,96,26,96,1749985246419357696,0,0,15,45,4,676,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,0,16.19,17.5,19.37,16.69,16.19,0.0,17.115,1.0829388406735563,17.40375,1.3778543370607255
2025-07-11 16:00:00,16.12,28,101,86,15,97,1749985246419357696,0,0,16,0,4,784,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,16.19,16.19,16.88,19.69,16.172499999999992,0.03499472511649219,17.083333333333332,1.1010693139346877,17.366562499999997,1.3636026592504993
2025-07-11 16:00:00,16.12,28,101,86,15,97,1749985246419357696,0,0,16,0,4,784,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,16.12,16.19,16.88,19.69,16.154999999999994,0.040409950746772554,17.051666666666666,1.1179704745272272,17.329375000000002,1.3481642764375892
2025-07-11 16:00:00,16.12,28,101,86,15,97,1749985246419357696,0,0,16,0,4,784,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,16.12,16.19,16.88,19.69,16.137499999999996,0.034994725117760896,17.02,1.133697303568053,17.2921875,1.3314979106252545
2025-07-11 16:00:00,16.12,28,101,86,15,97,1749985246419357696,0,0,16,0,4,784,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,16.12,16.19,16.88,19.69,16.12,0.0,16.988333333333333,1.1482980522047084,17.255,1.3135568208211705
2025-07-11 16:15:00,17.57,28,101,86,15,97,1749985246419357696,0,0,16,15,4,784,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,0,16.12,16.12,15.75,18.69,16.482499999999995,0.7249997453690527,17.06416666666667,1.12277574484801,17.243333333333332,1.3056272051082691
2025-07-11 16:15:00,17.57,28,101,86,15,97,1749985246419357696,0,0,16,15,4,784,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,0,17.57,16.12,15.75,18.69,16.84499999999999,0.8371576698075484,17.14,1.091174083483253,17.231666666666666,1.2975431353880076
2025-07-11 16:15:00,17.57,28,101,86,15,97,1749985246419357696,0,0,16,15,4,784,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,0,17.57,16.12,15.75,18.69,17.207499999999992,0.7249997453677844,17.215833333333332,1.0529458383205987,17.220000000000002,1.2893017063305838
2025-07-11 16:15:00,17.57,28,101,86,15,97,1749985246419357696,0,0,16,15,4,784,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,0,17.57,16.12,15.75,18.69,17.57,0.0,17.291666666666668,1.0073368588175744,17.208333333333332,1.2808998805457317
2025-07-11 16:30:00,15.43,28,101,86,15,97,1749985246419357696,0,0,16,30,4,784,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,0,17.57,17.57,19.06,17.31,17.034999999999993,1.0699998274690476,17.140416666666667,1.0027895024692965,17.188750000000002,1.2936372408831076
2025-07-11 16:30:00,15.43,28,101,86,15,97,1749985246419357696,0,0,16,30,4,784,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,0,15.43,17.57,19.06,17.31,16.499999999999993,1.2355294266501644,16.989166666666666,0.9740141857737149,17.169166666666666,1.305953686122885
2025-07-11 16:30:00,15.43,28,101,86,15,97,1749985246419357696,0,0,16,30,4,784,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,0,15.43,17.57,19.06,17.31,15.964999999999993,1.0699998274703173,16.83791666666667,0.9187372260934561,17.149583333333332,1.31786101766345
2025-07-11 16:30:00,15.43,28,101,86,15,97,1749985246419357696,0,0,16,30,4,784,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,0,15.43,17.57,19.06,17.31,15.43,0.0,16.686666666666667,0.8316911420876237,17.13,1.3293702289944058
2025-07-11 16:45:00,11.5,28,101,86,15,97,1749985246419357696,0,0,16,45,4,784,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,0,15.43,15.43,17.31,19.81,14.447499999999994,1.9649999060535248,16.444583333333334,1.3354008693697692,17.0434375,1.420457895669006
2025-07-11 16:45:00,11.5,28,101,86,15,97,1749985246419357696,0,0,16,45,4,784,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,0,11.5,15.43,17.31,19.81,13.464999999999993,2.2689864765557455,16.2025,1.659088936089662,16.956875,1.5010103861803403
2025-07-11 16:45:00,11.5,28,101,86,15,97,1749985246419357696,0,0,16,45,4,784,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,0,11.5,15.43,17.31,19.81,12.482499999999995,1.9649999060547942,15.960416666666667,1.8972485350242838,16.8703125,1.5726473997355992
2025-07-11 16:45:00,11.5,28,101,86,15,97,1749985246419357696,0,0,16,45,4,784,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,0,11.5,15.43,17.31,19.81,11.5,0.0,15.718333333333334,2.079476664765327,16.78375,1.6365401390708634
2025-07-11 17:00:00,12.19,28,101,83,22,97,1749985246419357696,0,0,17,0,4,784,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,11.5,11.5,17.5,17.0,11.672499999999992,0.3449994649233647,15.497083333333334,2.162497510267196,16.733645833333334,1.7021652418499587
2025-07-11 17:00:00,12.19,28,101,83,22,97,1749985246419357696,0,0,17,0,4,784,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,12.19,11.5,17.5,17.0,11.844999999999992,0.39837122235042305,15.275833333333333,2.219551301932763,16.683541666666667,1.763914875552056
2025-07-11 17:00:00,12.19,28,101,83,22,97,1749985246419357696,0,0,17,0,4,784,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,12.19,11.5,17.5,17.0,12.017499999999991,0.3449994649220964,15.054583333333333,2.252611972644718,16.6334375,1.822183075238372
2025-07-11 17:00:00,12.19,28,101,83,22,97,1749985246419357696,0,0,17,0,4,784,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,12.19,11.5,17.5,17.0,12.19,0.0,14.833333333333334,2.262731454257119,16.583333333333332,1.8772940433070588
2025-07-11 17:15:00,11.13,28,101,83,22,97,1749985246419357696,0,0,17,15,4,784,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,0,12.19,12.19,16.19,16.0,11.924999999999992,0.5299996516949478,14.6225,2.3642836055383647,16.532604166666665,1.9573172926857847
2025-07-11 17:15:00,11.13,28,101,83,22,97,1749985246419357696,0,0,17,15,4,784,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,0,11.13,12.19,16.19,16.0,11.659999999999993,0.6119909837005524,14.411666666666667,2.442734867742256,16.481875,2.0329161244124294
2025-07-11 17:15:00,11.13,28,101,83,22,97,1749985246419357696,0,0,17,15,4,784,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,0,11.13,12.19,16.19,16.0,11.394999999999994,0.5299996516962132,14.200833333333334,2.5002607132224024,16.431145833333332,2.1045673852323876
2025-07-11 17:15:00,11.13,28,101,83,22,97,1749985246419357696,0,0,17,15,4,784,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,0,11.13,12.19,16.19,16.0,11.13,0.0,13.99,2.538284256622246,16.380416666666665,2.172661665908966
2025-07-11 17:30:00,10.68,28,101,83,22,97,1749985246419357696,0,0,17,30,4,784,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,0,11.13,11.13,16.12,17.19,11.017499999999995,0.2249991795519804,13.763333333333334,2.5823189240268047,16.312604166666667,2.247434662719851
2025-07-11 17:30:00,10.68,28,101,83,22,97,1749985246419357696,0,0,17,30,4,784,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,0,10.68,11.13,16.12,17.19,10.904999999999994,0.2598069106073765,13.536666666666667,2.60511648395072,16.244791666666668,2.317794755861725
2025-07-11 17:30:00,10.68,28,101,83,22,97,1749985246419357696,0,0,17,30,4,784,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,0,10.68,11.13,16.12,17.19,10.792499999999993,0.22499917955324664,13.31,2.607234085407517,16.176979166666666,2.3841326758019545
2025-07-11 17:30:00,10.68,28,101,83,22,97,1749985246419357696,0,0,17,30,4,784,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,0,10.68,11.13,16.12,17.19,10.68,0.0,13.083333333333334,2.5887224781470852,16.109166666666667,2.4467755965298723
2025-07-11 17:45:00,11.82,28,101,83,22,97,1749985246419357696,0,0,17,45,4,784,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,0,10.68,10.68,17.57,19.0,10.964999999999993,0.5699996761395553,12.84375,2.4157307180637675,16.034375,2.4671324864585604
2025-07-11 17:45:00,11.82,28,101,83,22,97,1749985246419357696,0,0,17,45,4,784,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,0,11.82,10.68,17.57,19.0,11.249999999999993,0.6581790264042732,12.604166666666666,2.2023246965111936,15.959583333333333,2.4850491425376466
2025-07-11 17:45:00,11.82,28,101,83,22,97,1749985246419357696,0,0,17,45,4,784,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,0,11.82,10.68,17.57,19.0,11.534999999999993,0.5699996761382905,12.364583333333334,1.935179983583617,15.884791666666667,2.500578018186554
2025-07-11 17:45:00,11.82,28,101,83,22,97,1749985246419357696,0,0,17,45,4,784,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,0,11.82,10.68,17.57,19.0,11.82,0.0,12.125,1.5873932726944475,15.81,2.5137633656275806
2025-07-11 18:00:00,8.87,28,104,81,14,99,1749985246419357696,0,0,18,0,4,784,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,11.82,11.82,15.43,16.44,11.082499999999992,1.47499987484708,11.851666666666667,1.5580748096096102,15.731145833333331,2.610657042733686
2025-07-11 18:00:00,8.87,28,104,81,14,99,1749985246419357696,0,0,18,0,4,784,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,8.87,11.82,15.43,16.44,10.344999999999994,1.7031831857243365,11.578333333333333,1.4762987441248967,15.652291666666668,2.7017563300830076
2025-07-11 18:00:00,8.87,28,104,81,14,99,1749985246419357696,0,0,18,0,4,784,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,8.87,11.82,15.43,16.44,9.607499999999993,1.4749998748483437,11.305,1.332441372402464,15.573437499999999,2.787629364796748
